antecedents,consequents,support,confidence,lift
frozenset({'Total_Spent_High'}),"frozenset({'Engagement_Score_High', 'NumWebPurchases_Med'})",0.06651785714285714,0.1994645247657296,2.4685112457195264
frozenset({'Engagement_Score_High'}),"frozenset({'Total_Spent_High', 'NumWebPurchases_Med'})",0.06651785714285714,0.2119487908961593,1.4004875858625276
"frozenset({'Total_Spent_High', 'Recency_High'})",frozenset({'Engagement_Score_High'}),0.07053571428571428,0.6171875,1.9665718349928876
"frozenset({'Engagement_Score_High', 'Recency_High'})",frozenset({'Total_Spent_High'}),0.07053571428571428,0.6960352422907489,2.0871739527861815
frozenset({'Total_Spent_High'}),"frozenset({'Engagement_Score_High', 'Recency_High'})",0.07053571428571428,0.21151271753681394,2.0871739527861815
frozenset({'Engagement_Score_High'}),"frozenset({'Total_Spent_High', 'Recency_High'})",0.07053571428571428,0.22475106685633,1.9665718349928876
"frozenset({'Total_Spent_High', 'Recency_Low'})",frozenset({'Engagement_Score_High'}),0.06875,0.6470588235294118,2.061752154631412
"frozenset({'Recency_Low', 'Engagement_Score_High'})",frozenset({'Total_Spent_High'}),0.06875,0.6553191489361703,1.9650801788715146
frozenset({'Total_Spent_High'}),"frozenset({'Recency_Low', 'Engagement_Score_High'})",0.06875,0.2061579651941098,1.9650801788715146
frozenset({'Engagement_Score_High'}),"frozenset({'Total_Spent_High', 'Recency_Low'})",0.06875,0.2190611664295875,2.061752154631412
"frozenset({'Total_Spent_High', 'Recency_Med'})",frozenset({'Engagement_Score_High'}),0.07767857142857143,0.6877470355731226,2.191398804671116
"frozenset({'Total_Spent_High', 'Engagement_Score_High'})",frozenset({'Recency_Med'}),0.07767857142857143,0.35802469135802467,1.0970934454746584
"frozenset({'Recency_Med', 'Engagement_Score_High'})",frozenset({'Total_Spent_High'}),0.07767857142857143,0.7219917012448133,2.1650085820460263
frozenset({'Total_Spent_High'}),"frozenset({'Recency_Med', 'Engagement_Score_High'})",0.07767857142857143,0.23293172690763053,2.1650085820460263
frozenset({'Recency_Med'}),"frozenset({'Total_Spent_High', 'Engagement_Score_High'})",0.07767857142857143,0.23803009575923392,1.0970934454746584
frozenset({'Engagement_Score_High'}),"frozenset({'Total_Spent_High', 'Recency_Med'})",0.07767857142857143,0.24751066856330015,2.191398804671116
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",frozenset({'Income_Low'}),0.22901785714285713,0.726628895184136,2.178913956107717
"frozenset({'Engagement_Score_Low', 'Income_Low'})",frozenset({'NumWebPurchases_Low'}),0.22901785714285713,0.8535773710482529,2.4639346793145447
"frozenset({'NumWebPurchases_Low', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.22901785714285713,0.9846449136276391,2.5293630808783387
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Income_Low'})",0.22901785714285713,0.588302752293578,2.529363080878339
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Income_Low'})",0.22901785714285713,0.6610824742268041,2.4639346793145447
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.22901785714285713,0.6867469879518072,2.178913956107717
"frozenset({'Engagement_Score_Low', 'Recency_High'})",frozenset({'Income_Low'}),0.08526785714285715,0.6452702702702703,1.9349469951879592
"frozenset({'Recency_High', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.08526785714285715,0.7892561983471075,2.0274471150200926
frozenset({'Engagement_Score_Low'}),"frozenset({'Recency_High', 'Income_Low'})",0.08526785714285715,0.2190366972477064,2.027447115020092
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'Recency_High'})",0.08526785714285715,0.2556894243641232,1.9349469951879592
"frozenset({'Engagement_Score_Low', 'Recency_Low'})",frozenset({'Income_Low'}),0.08839285714285715,0.6875000000000001,2.061579651941098
"frozenset({'Recency_Low', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.08839285714285715,0.7888446215139442,2.0263898534303153
frozenset({'Engagement_Score_Low'}),"frozenset({'Recency_Low', 'Income_Low'})",0.08839285714285715,0.22706422018348624,2.0263898534303153
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'Recency_Low'})",0.08839285714285715,0.26506024096385544,2.061579651941098
"frozenset({'Engagement_Score_Low', 'Recency_Med'})",frozenset({'Income_Low'}),0.09464285714285714,0.7361111111111112,2.2073479101591555
"frozenset({'Engagement_Score_Low', 'Income_Low'})",frozenset({'Recency_Med'}),0.09464285714285714,0.3527454242928453,1.0809162112393618
"frozenset({'Recency_Med', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.09464285714285714,0.8346456692913385,2.1440439211153652
frozenset({'Engagement_Score_Low'}),"frozenset({'Recency_Med', 'Income_Low'})",0.09464285714285714,0.24311926605504586,2.1440439211153652
frozenset({'Recency_Med'}),"frozenset({'Engagement_Score_Low', 'Income_Low'})",0.09464285714285714,0.29001367989056087,1.0809162112393618
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'Recency_Med'})",0.09464285714285714,0.28380187416332,2.2073479101591555
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",frozenset({'Income_Low'}),0.253125,0.7831491712707181,2.3483991213472675
"frozenset({'Engagement_Score_Low', 'Income_Low'})",frozenset({'Total_Spent_Low'}),0.253125,0.9434276206322795,2.8252377944068265
"frozenset({'Total_Spent_Low', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.253125,0.9593908629441624,2.4644902901317933
frozenset({'Engagement_Score_Low'}),"frozenset({'Total_Spent_Low', 'Income_Low'})",0.253125,0.6502293577981652,2.4644902901317933
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'Income_Low'})",0.253125,0.7580213903743316,2.8252377944068265
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",0.253125,0.7590361445783133,2.3483991213472675
"frozenset({'Income_Med', 'NumWebPurchases_Low'})",frozenset({'Engagement_Score_Low'}),0.08258928571428571,0.9249999999999999,2.3761467889908254
"frozenset({'Income_Med', 'Engagement_Score_Low'})",frozenset({'NumWebPurchases_Low'}),0.08258928571428571,0.7805907172995781,2.2532515550915657
frozenset({'NumWebPurchases_Low'}),"frozenset({'Income_Med', 'Engagement_Score_Low'})",0.08258928571428571,0.23840206185567012,2.2532515550915657
frozenset({'Engagement_Score_Low'}),"frozenset({'Income_Med', 'NumWebPurchases_Low'})",0.08258928571428571,0.2121559633027523,2.376146788990826
"frozenset({'Income_Med', 'Total_Spent_Low'})",frozenset({'Engagement_Score_Low'}),0.06741071428571428,1.0,2.5688073394495414
"frozenset({'Income_Med', 'Engagement_Score_Low'})",frozenset({'Total_Spent_Low'}),0.06741071428571428,0.6371308016877637,1.9079852884767257
frozenset({'Total_Spent_Low'}),"frozenset({'Income_Med', 'Engagement_Score_Low'})",0.06741071428571428,0.2018716577540107,1.9079852884767257
frozenset({'Engagement_Score_Low'}),"frozenset({'Income_Med', 'Total_Spent_Low'})",0.06741071428571428,0.1731651376146789,2.5688073394495414
"frozenset({'Engagement_Score_Low', 'Recency_High'})",frozenset({'NumWebPurchases_Low'}),0.10491071428571429,0.793918918918919,2.291724714405127
"frozenset({'NumWebPurchases_Low', 'Recency_High'})",frozenset({'Engagement_Score_Low'}),0.10491071428571429,0.8768656716417911,2.2524989730247844
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Recency_High'})",0.10491071428571429,0.2694954128440367,2.2524989730247844
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Recency_High'})",0.10491071428571429,0.3028350515463918,2.291724714405127
"frozenset({'Engagement_Score_Low', 'Recency_Low'})",frozenset({'NumWebPurchases_Low'}),0.10580357142857143,0.8229166666666667,2.3754295532646053
"frozenset({'NumWebPurchases_Low', 'Recency_Low'})",frozenset({'Engagement_Score_Low'}),0.10580357142857143,0.9080459770114943,2.332595170304756
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Recency_Low'})",0.10580357142857143,0.2717889908256881,2.332595170304756
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Recency_Low'})",0.10580357142857143,0.30541237113402064,2.3754295532646053
"frozenset({'Engagement_Score_Low', 'Recency_Med'})",frozenset({'NumWebPurchases_Low'}),0.10446428571428572,0.8125000000000001,2.3453608247422686
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",frozenset({'Recency_Med'}),0.10446428571428572,0.3314447592067989,1.015644679375143
"frozenset({'Recency_Med', 'NumWebPurchases_Low'})",frozenset({'Engagement_Score_Low'}),0.10446428571428572,0.9473684210526316,2.4336069531627236
frozenset({'Engagement_Score_Low'}),"frozenset({'Recency_Med', 'NumWebPurchases_Low'})",0.10446428571428572,0.268348623853211,2.4336069531627236
frozenset({'Recency_Med'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.10446428571428572,0.320109439124487,1.015644679375143
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Recency_Med'})",0.10446428571428572,0.30154639175257736,2.3453608247422686
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",frozenset({'Total_Spent_Low'}),0.2839285714285714,0.9008498583569405,2.697732196149127
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",frozenset({'NumWebPurchases_Low'}),0.2839285714285714,0.8784530386740331,2.535740730193085
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})",frozenset({'Engagement_Score_Low'}),0.2839285714285714,0.99375,2.552752293577982
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})",0.2839285714285714,0.7293577981651376,2.552752293577982
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",0.2839285714285714,0.8195876288659794,2.535740730193085
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.2839285714285714,0.8502673796791445,2.697732196149127
"frozenset({'Engagement_Score_Low', 'Recency_High'})",frozenset({'Total_Spent_Low'}),0.10535714285714286,0.7972972972972973,2.387628269981211
"frozenset({'Total_Spent_Low', 'Recency_High'})",frozenset({'Engagement_Score_Low'}),0.10535714285714286,0.9672131147540983,2.4845841479921793
frozenset({'Engagement_Score_Low'}),"frozenset({'Total_Spent_Low', 'Recency_High'})",0.10535714285714286,0.2706422018348624,2.4845841479921793
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'Recency_High'})",0.10535714285714286,0.31550802139037437,2.3876282699812115
"frozenset({'Engagement_Score_Low', 'Recency_Low'})",frozenset({'Total_Spent_Low'}),0.10803571428571429,0.8402777777777779,2.516339869281046
"frozenset({'Total_Spent_Low', 'Recency_Low'})",frozenset({'Engagement_Score_Low'}),0.10803571428571429,0.968,2.486605504587156
frozenset({'Engagement_Score_Low'}),"frozenset({'Total_Spent_Low', 'Recency_Low'})",0.10803571428571429,0.2775229357798165,2.486605504587156
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'Recency_Low'})",0.10803571428571429,0.3235294117647059,2.516339869281046
"frozenset({'Engagement_Score_Low', 'Recency_Med'})",frozenset({'Total_Spent_Low'}),0.10982142857142857,0.8541666666666667,2.5579322638146174
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",frozenset({'Recency_Med'}),0.10982142857142857,0.33977900552486184,1.0411832727437627
"frozenset({'Recency_Med', 'Total_Spent_Low'})",frozenset({'Engagement_Score_Low'}),0.10982142857142857,0.968503937007874,2.487900021671603
frozenset({'Engagement_Score_Low'}),"frozenset({'Recency_Med', 'Total_Spent_Low'})",0.10982142857142857,0.28211009174311924,2.487900021671603
frozenset({'Recency_Med'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",0.10982142857142857,0.3365253077975376,1.0411832727437627
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'Recency_Med'})",0.10982142857142857,0.3288770053475936,2.5579322638146174
"frozenset({'Engagement_Score_Med', 'Income_High'})",frozenset({'NumWebPurchases_Med'}),0.09017857142857143,0.7214285714285714,1.9330143540669855
"frozenset({'Engagement_Score_Med', 'NumWebPurchases_Med'})",frozenset({'Income_High'}),0.09017857142857143,0.41308793456032716,1.2387108077846491
"frozenset({'Income_High', 'NumWebPurchases_Med'})",frozenset({'Engagement_Score_Med'}),0.09017857142857143,0.5534246575342465,1.8641672674837777
frozenset({'Engagement_Score_Med'}),"frozenset({'Income_High', 'NumWebPurchases_Med'})",0.09017857142857143,0.3037593984962406,1.864167267483778
frozenset({'Income_High'}),"frozenset({'Engagement_Score_Med', 'NumWebPurchases_Med'})",0.09017857142857143,0.2704149933065596,1.2387108077846494
frozenset({'NumWebPurchases_Med'}),"frozenset({'Engagement_Score_Med', 'Income_High'})",0.09017857142857143,0.2416267942583732,1.9330143540669855
"frozenset({'Total_Spent_High', 'Income_High'})",frozenset({'Engagement_Score_Med'}),0.10178571428571428,0.3701298701298701,1.2467532467532465
"frozenset({'Total_Spent_High', 'Engagement_Score_Med'})",frozenset({'Income_High'}),0.10178571428571428,0.9382716049382716,2.813558761796156
"frozenset({'Engagement_Score_Med', 'Income_High'})",frozenset({'Total_Spent_High'}),0.10178571428571428,0.8142857142857143,2.4417670682730925
frozenset({'Total_Spent_High'}),"frozenset({'Engagement_Score_Med', 'Income_High'})",0.10178571428571428,0.30522088353413657,2.4417670682730925
frozenset({'Income_High'}),"frozenset({'Total_Spent_High', 'Engagement_Score_Med'})",0.10178571428571428,0.30522088353413657,2.813558761796156
frozenset({'Engagement_Score_Med'}),"frozenset({'Total_Spent_High', 'Income_High'})",0.10178571428571428,0.34285714285714286,1.2467532467532467
"frozenset({'Income_Med', 'NumWebPurchases_Med'})",frozenset({'Engagement_Score_Med'}),0.07991071428571428,0.6532846715328466,2.2005378409527467
"frozenset({'Income_Med', 'Engagement_Score_Med'})",frozenset({'NumWebPurchases_Med'}),0.07991071428571428,0.7019607843137254,1.8808518622760106
"frozenset({'Engagement_Score_Med', 'NumWebPurchases_Med'})",frozenset({'Income_Med'}),0.07991071428571428,0.3660531697341513,1.0991408849926259
frozenset({'Income_Med'}),"frozenset({'Engagement_Score_Med', 'NumWebPurchases_Med'})",0.07991071428571428,0.23994638069705093,1.0991408849926259
frozenset({'NumWebPurchases_Med'}),"frozenset({'Income_Med', 'Engagement_Score_Med'})",0.07991071428571428,0.21411483253588515,1.8808518622760106
frozenset({'Engagement_Score_Med'}),"frozenset({'Income_Med', 'NumWebPurchases_Med'})",0.07991071428571428,0.26917293233082706,2.2005378409527467
"frozenset({'Income_Med', 'Total_Spent_Med'})",frozenset({'Engagement_Score_Med'}),0.10714285714285714,0.5139186295503212,1.7310943311168714
"frozenset({'Income_Med', 'Engagement_Score_Med'})",frozenset({'Total_Spent_Med'}),0.10714285714285714,0.9411764705882353,2.829846032372681
"frozenset({'Engagement_Score_Med', 'Total_Spent_Med'})",frozenset({'Income_Med'}),0.10714285714285714,0.6030150753768844,1.8106618885311274
frozenset({'Income_Med'}),"frozenset({'Engagement_Score_Med', 'Total_Spent_Med'})",0.10714285714285714,0.32171581769436997,1.8106618885311274
frozenset({'Total_Spent_Med'}),"frozenset({'Income_Med', 'Engagement_Score_Med'})",0.10714285714285714,0.3221476510067114,2.8298460323726804
frozenset({'Engagement_Score_Med'}),"frozenset({'Income_Med', 'Total_Spent_Med'})",0.10714285714285714,0.3609022556390977,1.7310943311168712
"frozenset({'Engagement_Score_Med', 'Recency_High'})",frozenset({'NumWebPurchases_Med'}),0.06741071428571428,0.6771300448430493,1.8143197373785052
"frozenset({'Recency_High', 'NumWebPurchases_Med'})",frozenset({'Engagement_Score_Med'}),0.06741071428571428,0.527972027972028,1.7784320942215681
frozenset({'Engagement_Score_Med'}),"frozenset({'Recency_High', 'NumWebPurchases_Med'})",0.06741071428571428,0.2270676691729323,1.778432094221568
frozenset({'NumWebPurchases_Med'}),"frozenset({'Engagement_Score_Med', 'Recency_High'})",0.06741071428571428,0.180622009569378,1.8143197373785054
"frozenset({'Engagement_Score_Med', 'Recency_Low'})",frozenset({'NumWebPurchases_Med'}),0.08348214285714285,0.7791666666666667,2.087719298245614
"frozenset({'Engagement_Score_Med', 'NumWebPurchases_Med'})",frozenset({'Recency_Low'}),0.08348214285714285,0.3824130879345603,1.1226806251289843
"frozenset({'Recency_Low', 'NumWebPurchases_Med'})",frozenset({'Engagement_Score_Med'}),0.08348214285714285,0.656140350877193,2.2101569713758082
frozenset({'Engagement_Score_Med'}),"frozenset({'Recency_Low', 'NumWebPurchases_Med'})",0.08348214285714285,0.28120300751879695,2.210156971375808
frozenset({'Recency_Low'}),"frozenset({'Engagement_Score_Med', 'NumWebPurchases_Med'})",0.08348214285714285,0.24508519003931845,1.1226806251289843
frozenset({'NumWebPurchases_Med'}),"frozenset({'Engagement_Score_Med', 'Recency_Low'})",0.08348214285714285,0.22368421052631576,2.087719298245614
"frozenset({'Engagement_Score_Med', 'Recency_Med'})",frozenset({'NumWebPurchases_Med'}),0.06741071428571428,0.7475247524752475,2.002937135818845
"frozenset({'Recency_Med', 'NumWebPurchases_Med'})",frozenset({'Engagement_Score_Med'}),0.06741071428571428,0.569811320754717,1.919364448857994
frozenset({'Engagement_Score_Med'}),"frozenset({'Recency_Med', 'NumWebPurchases_Med'})",0.06741071428571428,0.2270676691729323,1.919364448857994
frozenset({'NumWebPurchases_Med'}),"frozenset({'Engagement_Score_Med', 'Recency_Med'})",0.06741071428571428,0.180622009569378,2.0029371358188452
"frozenset({'Total_Spent_High', 'NumWebPurchases_Med'})",frozenset({'Engagement_Score_Med'}),0.07723214285714286,0.5103244837758113,1.7189877348237854
